SOLAR-7,SOLAR-13,SOLAR-11,SOLAR-2,SOLAR-5,SOLAR-15,SOLAR-12,SOLAR-6,SOLAR-1,SOLAR-9,SOLAR-8,SOLAR-16,SOLAR-17,SOLAR-14,SOLAR-10,SOLAR-3,SOLAR-4,SOLAR-18,time_CST
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01T05:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01T06:00:00Z
0,0,0,0,0.0011350737797956867,0,0.0011350737797956867,0.0011350737797956867,0.0011350737797956867,0,0.0011350737797956867,0,0.0011350737797956867,0,0.0011350737797956867,0.0011350737797956867,0,0,2016-01-01T07:00:00Z
0.04777777777777777,0.033707865168539325,0.033707865168539325,0.02356902356902357,0.043132803632236094,0.04777777777777777,0.043132803632236094,0.043132803632236094,0.043132803632236094,0.04777777777777777,0.043132803632236094,0.03777777777777778,0.043132803632236094,0.3422222222222222,0.043132803632236094,0.043132803632236094,0.02356902356902357,0.09777777777777777,2016-01-01T08:00:00Z
0.15,0.10112359550561797,0.10112359550561797,0.07519640852974187,0.09194097616345062,0.15,0.09194097616345062,0.09194097616345062,0.09194097616345062,0.15,0.09194097616345062,0.11555555555555555,0.09194097616345062,0.7655555555555554,0.09194097616345062,0.09194097616345062,0.07519640852974187,0.4288888888888889,2016-01-01T09:00:00Z
0.30444444444444446,0.11573033707865167,0.11573033707865167,0.16049382716049382,0.19977298524404086,0.30444444444444446,0.19977298524404086,0.19977298524404086,0.19977298524404086,0.30444444444444446,0.19977298524404086,0.25555555555555554,0.19977298524404086,0.888888888888889,0.19977298524404086,0.19977298524404086,0.16049382716049382,0.6322222222222221,2016-01-01T10:00:00Z
0.40888888888888886,0.17303370786516853,0.17303370786516853,0.17620650953984288,0.33484676503972755,0.40888888888888886,0.33484676503972755,0.33484676503972755,0.33484676503972755,0.40888888888888886,0.33484676503972755,0.3677777777777778,0.33484676503972755,0.8722222222222222,0.33484676503972755,0.33484676503972755,0.17620650953984288,0.5222222222222221,2016-01-01T11:00:00Z
0.45444444444444443,0.2932584269662921,0.2932584269662921,0.19416386083052747,0.42905788876276957,0.45444444444444443,0.42905788876276957,0.42905788876276957,0.42905788876276957,0.45444444444444443,0.42905788876276957,0.3866666666666666,0.42905788876276957,0.9088888888888889,0.42905788876276957,0.42905788876276957,0.19416386083052747,0.5888888888888889,2016-01-01T12:00:00Z
0.45444444444444443,0.28202247191011237,0.28202247191011237,0.1717171717171717,0.4846765039727582,0.45444444444444443,0.4846765039727582,0.4846765039727582,0.4846765039727582,0.45444444444444443,0.4846765039727582,0.3244444444444444,0.4846765039727582,0.8788888888888889,0.4846765039727582,0.4846765039727582,0.1717171717171717,0.7155555555555556,2016-01-01T13:00:00Z
0.38999999999999996,0.15842696629213482,0.15842696629213482,0.12794612794612795,0.4074914869466515,0.38999999999999996,0.4074914869466515,0.4074914869466515,0.4074914869466515,0.38999999999999996,0.4074914869466515,0.29444444444444445,0.4074914869466515,0.8277777777777777,0.4074914869466515,0.4074914869466515,0.12794612794612795,0.76,2016-01-01T14:00:00Z
0.2966666666666667,0.06404494382022471,0.06404494382022471,0.07856341189674523,0.25198637911464244,0.2966666666666667,0.25198637911464244,0.25198637911464244,0.25198637911464244,0.2966666666666667,0.25198637911464244,0.2633333333333333,0.25198637911464244,0.7577777777777778,0.25198637911464244,0.25198637911464244,0.07856341189674523,0.6788888888888889,2016-01-01T15:00:00Z
0.17666666666666667,0.025842696629213482,0.025842696629213482,0.031425364758698095,0.10442678774120318,0.17666666666666667,0.10442678774120318,0.10442678774120318,0.10442678774120318,0.17666666666666667,0.10442678774120318,0.14222222222222222,0.10442678774120318,0.5444444444444444,0.10442678774120318,0.10442678774120318,0.031425364758698095,0.4622222222222222,2016-01-01T16:00:00Z
0.044444444444444446,0.0011235955056179776,0.0011235955056179776,0,0.0022701475595913734,0.044444444444444446,0.0022701475595913734,0.0022701475595913734,0.0022701475595913734,0.044444444444444446,0.0022701475595913734,0.0011111111111111111,0.0022701475595913734,0.07888888888888888,0.0022701475595913734,0.0022701475595913734,0,0.026666666666666665,2016-01-01T17:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01T18:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-01T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-02T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-02T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-02T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-02T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-02T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-02T05:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-02T06:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0.008888888888888889,0,0,0,0,0,0.006666666666666666,2016-01-02T07:00:00Z
0.08777777777777777,0.015730337078651686,0.015730337078651686,0.025813692480359147,0.015891032917139614,0.08777777777777777,0.015891032917139614,0.015891032917139614,0.015891032917139614,0.08777777777777777,0.015891032917139614,0.14444444444444446,0.015891032917139614,0.14555555555555555,0.015891032917139614,0.015891032917139614,0.025813692480359147,0.20888888888888887,2016-01-02T08:00:00Z
0.25,0.060674157303370786,0.060674157303370786,0.04377104377104377,0.04880817253121453,0.25,0.04880817253121453,0.04880817253121453,0.04880817253121453,0.25,0.04880817253121453,0.32666666666666666,0.04880817253121453,0.32555555555555554,0.04880817253121453,0.04880817253121453,0.04377104377104377,0.3577777777777778,2016-01-02T09:00:00Z
0.37222222222222223,0.11797752808988764,0.11797752808988764,0.08754208754208755,0.08740068104426787,0.37222222222222223,0.08740068104426787,0.08740068104426787,0.08740068104426787,0.37222222222222223,0.08740068104426787,0.34888888888888886,0.08740068104426787,0.5344444444444444,0.08740068104426787,0.08740068104426787,0.08754208754208755,0.5322222222222222,2016-01-02T10:00:00Z
0.4611111111111111,0.18651685393258427,0.18651685393258427,0.14927048260381595,0.11350737797956868,0.4611111111111111,0.11350737797956868,0.11350737797956868,0.11350737797956868,0.4611111111111111,0.11350737797956868,0.31666666666666665,0.11350737797956868,0.7322222222222222,0.11350737797956868,0.11350737797956868,0.14927048260381595,0.7533333333333334,2016-01-02T11:00:00Z
0.5533333333333333,0.2932584269662921,0.2932584269662921,0.2334455667789001,0.1282633371169126,0.5533333333333333,0.1282633371169126,0.1282633371169126,0.1282633371169126,0.5533333333333333,0.1282633371169126,0.47,0.1282633371169126,0.8044444444444444,0.1282633371169126,0.1282633371169126,0.2334455667789001,0.8566666666666667,2016-01-02T12:00:00Z
0.5633333333333334,0.1898876404494382,0.1898876404494382,0.34792368125701456,0.15096481271282633,0.5633333333333334,0.15096481271282633,0.15096481271282633,0.15096481271282633,0.5633333333333334,0.15096481271282633,0.6677777777777777,0.15096481271282633,0.8177777777777777,0.15096481271282633,0.15096481271282633,0.34792368125701456,0.8544444444444445,2016-01-02T13:00:00Z
0.5588888888888889,0.12921348314606743,0.12921348314606743,0.3714927048260382,0.12485811577752554,0.5588888888888889,0.12485811577752554,0.12485811577752554,0.12485811577752554,0.5588888888888889,0.12485811577752554,0.7144444444444444,0.12485811577752554,0.7955555555555555,0.12485811577752554,0.12485811577752554,0.3714927048260382,0.7888888888888889,2016-01-02T14:00:00Z
0.5322222222222222,0.09325842696629214,0.09325842696629214,0.2749719416386083,0.04086265607264472,0.5322222222222222,0.04086265607264472,0.04086265607264472,0.04086265607264472,0.5322222222222222,0.04086265607264472,0.59,0.04086265607264472,0.7655555555555554,0.04086265607264472,0.04086265607264472,0.2749719416386083,0.6622222222222222,2016-01-02T15:00:00Z
0.3877777777777777,0.0550561797752809,0.0550561797752809,0.143658810325477,0.01362088535754824,0.3877777777777777,0.01362088535754824,0.01362088535754824,0.01362088535754824,0.3877777777777777,0.01362088535754824,0.2922222222222222,0.01362088535754824,0.5611111111111111,0.01362088535754824,0.01362088535754824,0.143658810325477,0.31666666666666665,2016-01-02T16:00:00Z
0.13777777777777778,0.0044943820224719105,0.0044943820224719105,0.004489337822671156,0,0.13777777777777778,0,0,0,0.13777777777777778,0,0.0022222222222222222,0,0.08777777777777777,0,0,0.004489337822671156,0.008888888888888889,2016-01-02T17:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-02T18:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-02T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-02T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-02T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-02T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-02T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-03T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-03T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-03T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-03T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-03T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-03T05:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-03T06:00:00Z
0,0.014606741573033707,0.014606741573033707,0.031425364758698095,0.02043132803632236,0,0.02043132803632236,0.02043132803632236,0.02043132803632236,0,0.02043132803632236,0.06999999999999999,0.02043132803632236,0.0077777777777777776,0.02043132803632236,0.02043132803632236,0.031425364758698095,0.0044444444444444444,2016-01-03T07:00:00Z
0.18222222222222223,0.4202247191011236,0.4202247191011236,0.5982042648709316,0.28717366628830876,0.18222222222222223,0.28717366628830876,0.28717366628830876,0.28717366628830876,0.18222222222222223,0.28717366628830876,0.5322222222222222,0.28717366628830876,0.7,0.28717366628830876,0.28717366628830876,0.5982042648709316,0.3433333333333333,2016-01-03T08:00:00Z
0.5266666666666666,0.7269662921348314,0.7269662921348314,0.8395061728395061,0.5993189557321226,0.5266666666666666,0.5993189557321226,0.5993189557321226,0.5993189557321226,0.5266666666666666,0.5993189557321226,0.8033333333333332,0.5993189557321226,0.9055555555555554,0.5993189557321226,0.5993189557321226,0.8395061728395061,0.8344444444444444,2016-01-03T09:00:00Z
0.8144444444444444,0.8550561797752809,0.8550561797752809,0.9090909090909092,0.7627695800227016,0.8144444444444444,0.7627695800227016,0.7627695800227016,0.7627695800227016,0.8144444444444444,0.7627695800227016,0.9355555555555555,0.7627695800227016,0.9655555555555555,0.7627695800227016,0.7627695800227016,0.9090909090909092,0.9577777777777777,2016-01-03T10:00:00Z
0.9344444444444444,0.902247191011236,0.902247191011236,0.9304152637485971,0.8796821793416573,0.9344444444444444,0.8796821793416573,0.8796821793416573,0.8796821793416573,0.9344444444444444,0.8796821793416573,0.9466666666666667,0.8796821793416573,0.9744444444444444,0.8796821793416573,0.8796821793416573,0.9304152637485971,0.9688888888888889,2016-01-03T11:00:00Z
0.94,0.9123595505617978,0.9123595505617978,0.9259259259259258,0.9091940976163451,0.94,0.9091940976163451,0.9091940976163451,0.9091940976163451,0.94,0.9091940976163451,0.9377777777777777,0.9091940976163451,0.961111111111111,0.9091940976163451,0.9091940976163451,0.9259259259259258,0.9544444444444444,2016-01-03T12:00:00Z
0.9277777777777777,0.903370786516854,0.903370786516854,0.9191919191919191,0.9001135073779796,0.9277777777777777,0.9001135073779796,0.9001135073779796,0.9001135073779796,0.9277777777777777,0.9001135073779796,0.9233333333333332,0.9001135073779796,0.9466666666666667,0.9001135073779796,0.9001135073779796,0.9191919191919191,0.9388888888888889,2016-01-03T13:00:00Z
0.8966666666666667,0.8640449438202247,0.8640449438202247,0.888888888888889,0.8615209988649263,0.8966666666666667,0.8615209988649263,0.8615209988649263,0.8615209988649263,0.8966666666666667,0.8615209988649263,0.8833333333333333,0.8615209988649263,0.9177777777777777,0.8615209988649263,0.8615209988649263,0.888888888888889,0.9022222222222223,2016-01-03T14:00:00Z
0.8266666666666667,0.797752808988764,0.797752808988764,0.8125701459034792,0.7695800227014756,0.8266666666666667,0.7695800227014756,0.7695800227014756,0.7695800227014756,0.8266666666666667,0.7695800227014756,0.7877777777777777,0.7695800227014756,0.8477777777777777,0.7695800227014756,0.7695800227014756,0.8125701459034792,0.8177777777777777,2016-01-03T15:00:00Z
0.6777777777777777,0.6213483146067417,0.6213483146067417,0.6251402918069585,0.5607264472190693,0.6777777777777777,0.5607264472190693,0.5607264472190693,0.5607264472190693,0.6777777777777777,0.5607264472190693,0.5466666666666666,0.5607264472190693,0.6755555555555556,0.5607264472190693,0.5607264472190693,0.6251402918069585,0.6111111111111112,2016-01-03T16:00:00Z
0.3277777777777778,0.20898876404494382,0.20898876404494382,0.09876543209876543,0.09875141884222474,0.3277777777777778,0.09875141884222474,0.09875141884222474,0.09875141884222474,0.3277777777777778,0.09875141884222474,0.015555555555555555,0.09875141884222474,0.14444444444444446,0.09875141884222474,0.09875141884222474,0.09876543209876543,0.058888888888888886,2016-01-03T17:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-03T18:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-03T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-03T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-03T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-03T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-03T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-04T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-04T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-04T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-04T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-04T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-04T05:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-04T06:00:00Z
0,0.038202247191011236,0.038202247191011236,0.07744107744107745,0.11350737797956868,0,0.11350737797956868,0.11350737797956868,0.11350737797956868,0,0.11350737797956868,0.10111111111111111,0.11350737797956868,0.0077777777777777776,0.11350737797956868,0.11350737797956868,0.07744107744107745,0.03888888888888889,2016-01-04T07:00:00Z
0.39999999999999997,0.6640449438202247,0.6640449438202247,0.755331088664422,0.7536889897843361,0.39999999999999997,0.7536889897843361,0.7536889897843361,0.7536889897843361,0.39999999999999997,0.7536889897843361,0.74,0.7536889897843361,0.6722222222222222,0.7536889897843361,0.7536889897843361,0.755331088664422,0.7011111111111111,2016-01-04T08:00:00Z
0.6766666666666666,0.8561797752808988,0.8561797752808988,0.914702581369248,0.9103291713961408,0.6766666666666666,0.9103291713961408,0.9103291713961408,0.9103291713961408,0.6766666666666666,0.9103291713961408,0.8955555555555555,0.9103291713961408,0.888888888888889,0.9103291713961408,0.9103291713961408,0.914702581369248,0.8944444444444445,2016-01-04T09:00:00Z
0.8066666666666666,0.9157303370786516,0.9157303370786516,0.9652076318742985,0.9580022701475596,0.8066666666666666,0.9580022701475596,0.9580022701475596,0.9580022701475596,0.8066666666666666,0.9580022701475596,0.9444444444444444,0.9580022701475596,0.9533333333333333,0.9580022701475596,0.9580022701475596,0.9652076318742985,0.9544444444444444,2016-01-04T10:00:00Z
0.8822222222222222,0.9325842696629213,0.9325842696629213,0.9775533108866442,0.9659477866061293,0.8822222222222222,0.9659477866061293,0.9659477866061293,0.9659477866061293,0.8822222222222222,0.9659477866061293,0.9555555555555555,0.9659477866061293,0.971111111111111,0.9659477866061293,0.9659477866061293,0.9775533108866442,0.9666666666666667,2016-01-04T11:00:00Z
0.8877777777777778,0.9235955056179774,0.9235955056179774,0.9652076318742985,0.9534619750283768,0.8877777777777778,0.9534619750283768,0.9534619750283768,0.9534619750283768,0.8877777777777778,0.9534619750283768,0.9444444444444444,0.9534619750283768,0.9655555555555555,0.9534619750283768,0.9534619750283768,0.9652076318742985,0.9566666666666667,2016-01-04T12:00:00Z
0.8355555555555555,0.9146067415730337,0.9146067415730337,0.9517396184062851,0.9421112372304199,0.8355555555555555,0.9421112372304199,0.9421112372304199,0.9421112372304199,0.8355555555555555,0.9421112372304199,0.9277777777777777,0.9421112372304199,0.9488888888888889,0.9421112372304199,0.9421112372304199,0.9517396184062851,0.9433333333333332,2016-01-04T13:00:00Z
0.75,0.8842696629213483,0.8842696629213483,0.9158249158249158,0.9080590238365495,0.75,0.9080590238365495,0.9080590238365495,0.9080590238365495,0.75,0.9080590238365495,0.8866666666666667,0.9080590238365495,0.9022222222222223,0.9080590238365495,0.9080590238365495,0.9158249158249158,0.9066666666666666,2016-01-04T14:00:00Z
0.5522222222222222,0.8089887640449438,0.8089887640449438,0.8338945005611672,0.8263337116912599,0.5522222222222222,0.8263337116912599,0.8263337116912599,0.8263337116912599,0.5522222222222222,0.8263337116912599,0.7888888888888889,0.8263337116912599,0.7833333333333332,0.8263337116912599,0.8263337116912599,0.8338945005611672,0.8188888888888889,2016-01-04T15:00:00Z
0.1922222222222222,0.6382022471910112,0.6382022471910112,0.6374859708193041,0.6345062429057889,0.1922222222222222,0.6345062429057889,0.6345062429057889,0.6345062429057889,0.1922222222222222,0.6345062429057889,0.5422222222222222,0.6345062429057889,0.5377777777777778,0.6345062429057889,0.6345062429057889,0.6374859708193041,0.6022222222222222,2016-01-04T16:00:00Z
0.021111111111111112,0.2202247191011236,0.2202247191011236,0.09988776655443321,0.13507377979568672,0.021111111111111112,0.13507377979568672,0.13507377979568672,0.13507377979568672,0.021111111111111112,0.13507377979568672,0.016666666666666666,0.13507377979568672,0.0811111111111111,0.13507377979568672,0.13507377979568672,0.09988776655443321,0.056666666666666664,2016-01-04T17:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-04T18:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-04T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-04T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-04T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-04T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-04T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-05T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-05T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-05T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-05T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-05T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-05T05:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-05T06:00:00Z
0,0.015730337078651686,0.015730337078651686,0.006734006734006734,0.00340522133938706,0,0.00340522133938706,0.00340522133938706,0.00340522133938706,0,0.00340522133938706,0.05555555555555556,0.00340522133938706,0.0011111111111111111,0.00340522133938706,0.00340522133938706,0.006734006734006734,0.0011111111111111111,2016-01-05T07:00:00Z
0.1311111111111111,0.5022471910112359,0.5022471910112359,0.36363636363636365,0.0681044267877412,0.1311111111111111,0.0681044267877412,0.0681044267877412,0.0681044267877412,0.1311111111111111,0.0681044267877412,0.49,0.0681044267877412,0.2788888888888889,0.0681044267877412,0.0681044267877412,0.36363636363636365,0.13333333333333333,2016-01-05T08:00:00Z
0.4355555555555556,0.7370786516853933,0.7370786516853933,0.7665544332211,0.24404086265607264,0.4355555555555556,0.24404086265607264,0.24404086265607264,0.24404086265607264,0.4355555555555556,0.24404086265607264,0.6311111111111111,0.24404086265607264,0.48777777777777775,0.24404086265607264,0.24404086265607264,0.7665544332211,0.4288888888888889,2016-01-05T09:00:00Z
0.5866666666666667,0.7123595505617978,0.7123595505617978,0.6240179573512907,0.6526674233825198,0.5866666666666667,0.6526674233825198,0.6526674233825198,0.6526674233825198,0.5866666666666667,0.6526674233825198,0.5155555555555555,0.6526674233825198,0.6,0.6526674233825198,0.6526674233825198,0.6240179573512907,0.7355555555555556,2016-01-05T10:00:00Z
0.6466666666666666,0.7191011235955056,0.7191011235955056,0.4332210998877666,0.6186152099886493,0.6466666666666666,0.6186152099886493,0.6186152099886493,0.6186152099886493,0.6466666666666666,0.6186152099886493,0.4033333333333333,0.6186152099886493,0.7066666666666667,0.6186152099886493,0.6186152099886493,0.4332210998877666,0.8444444444444444,2016-01-05T11:00:00Z
0.6855555555555556,0.8134831460674157,0.8134831460674157,0.5230078563411897,0.4790011350737798,0.6855555555555556,0.4790011350737798,0.4790011350737798,0.4790011350737798,0.6855555555555556,0.4790011350737798,0.3622222222222222,0.4790011350737798,0.6544444444444444,0.4790011350737798,0.4790011350737798,0.5230078563411897,0.8233333333333333,2016-01-05T12:00:00Z
0.6455555555555555,0.8505617977528089,0.8505617977528089,0.6666666666666666,0.31555051078320095,0.6455555555555555,0.31555051078320095,0.31555051078320095,0.31555051078320095,0.6455555555555555,0.31555051078320095,0.43777777777777777,0.31555051078320095,0.49222222222222223,0.31555051078320095,0.31555051078320095,0.6666666666666666,0.6911111111111111,2016-01-05T13:00:00Z
0.6488888888888888,0.5089887640449439,0.5089887640449439,0.7845117845117845,0.2746878547105562,0.6488888888888888,0.2746878547105562,0.2746878547105562,0.2746878547105562,0.6488888888888888,0.2746878547105562,0.5511111111111111,0.2746878547105562,0.3111111111111111,0.2746878547105562,0.2746878547105562,0.7845117845117845,0.6044444444444445,2016-01-05T14:00:00Z
0.59,0.32022471910112354,0.32022471910112354,0.7025813692480359,0.18274687854710556,0.59,0.18274687854710556,0.18274687854710556,0.18274687854710556,0.59,0.18274687854710556,0.5033333333333333,0.18274687854710556,0.19,0.18274687854710556,0.18274687854710556,0.7025813692480359,0.5966666666666667,2016-01-05T15:00:00Z
0.4455555555555556,0.08651685393258426,0.08651685393258426,0.2603815937149271,0.06923950056753689,0.4455555555555556,0.06923950056753689,0.06923950056753689,0.06923950056753689,0.4455555555555556,0.06923950056753689,0.22999999999999998,0.06923950056753689,0.15444444444444447,0.06923950056753689,0.06923950056753689,0.2603815937149271,0.37,2016-01-05T16:00:00Z
0.08888888888888889,0.0056179775280898875,0.0056179775280898875,0.004489337822671156,0.0022701475595913734,0.08888888888888889,0.0022701475595913734,0.0022701475595913734,0.0022701475595913734,0.08888888888888889,0.0022701475595913734,0.0044444444444444444,0.0022701475595913734,0.03222222222222222,0.0022701475595913734,0.0022701475595913734,0.004489337822671156,0.013333333333333332,2016-01-05T17:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-05T18:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-05T19:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-05T20:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-05T21:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-05T22:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-05T23:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-06T00:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-06T01:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-06T02:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-06T03:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-06T04:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-06T05:00:00Z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-01-06T06:00:00Z
0,0,0,0.002244668911335578,0.00340522133938706,0,0.00340522133938706,0.00340522133938706,0.00340522133938706,0,0.00340522133938706,0.01888888888888889,0.00340522133938706,0,0.00340522133938706,0.00340522133938706,0.002244668911335578,0.0011111111111111111,2016-01-06T07:00:00Z
0.3222222222222222,0.02808988764044944,0.02808988764044944,0.07407407407407407,0.09648127128263338,0.3222222222222222,0.09648127128263338,0.09648127128263338,0.09648127128263338,0.3222222222222222,0.09648127128263338,0.22111111111111112,0.09648127128263338,0.012222222222222221,0.09648127128263338,0.09648127128263338,0.07407407407407407,0.08777777777777777,2016-01-06T08:00:00Z
0.5533333333333333,0.09438202247191012,0.09438202247191012,0.15600448933782268,0.2508513053348468,0.5533333333333333,0.2508513053348468,0.2508513053348468,0.2508513053348468,0.5533333333333333,0.2508513053348468,0.3711111111111111,0.2508513053348468,0.05222222222222222,0.2508513053348468,0.2508513053348468,0.15600448933782268,0.1688888888888889,2016-01-06T09:00:00Z
0.7455555555555556,0.1595505617977528,0.1595505617977528,0.2267115600448934,0.31555051078320095,0.7455555555555556,0.31555051078320095,0.31555051078320095,0.31555051078320095,0.7455555555555556,0.31555051078320095,0.4411111111111111,0.31555051078320095,0.10444444444444444,0.31555051078320095,0.31555051078320095,0.2267115600448934,0.22111111111111112,2016-01-06T10:00:00Z
0.8444444444444444,0.19999999999999998,0.19999999999999998,0.28170594837261503,0.2905788876276958,0.8444444444444444,0.2905788876276958,0.2905788876276958,0.2905788876276958,0.8444444444444444,0.2905788876276958,0.4022222222222222,0.2905788876276958,0.17555555555555555,0.2905788876276958,0.2905788876276958,0.28170594837261503,0.2722222222222222,2016-01-06T11:00:00Z
